Valor_de_mercado,Valor_de_firma,Patrimônio_Líquido,Nº_total_de_papeis,Ativos,Ativo_Circulante,Dívida_Bruta,Dívida_Líquida,Disponibilidade,Tag_Along,Segmento_de_Listagem,Free_Float,Setor,Segmento,Papel
13689000,183502000,-233585000,1600000,531961000,227618000,187155000,169813000,17342000,0.00,Nível_1,76.94,Bens_Industriais,Máquinas_e_Equipamentos_Industriais,BDLL4
