Valor_de_mercado,Valor_de_firma,Patrimônio_Líquido,Nº_total_de_papeis,Ativos,Ativo_Circulante,Dívida_Bruta,Dívida_Líquida,Disponibilidade,Tag_Along,Segmento_de_Listagem,Free_Float,Setor,Segmento,Papel
828744000,1045056000,2953431000,820539000,5278198000,3544631000,689200000,216312000,472888000,100.00,Nível_1,47.06,Tecnologia_da_Informação,Computadores_e_Equipamentos,MLAS3
