Valor_de_mercado,Valor_de_firma,Patrimônio_Líquido,Nº_total_de_papeis,Ativos,Ativo_Circulante,Dívida_Bruta,Dívida_Líquida,Disponibilidade,Tag_Along,Segmento_de_Listagem,Free_Float,Setor,Segmento,Papel
3801868000,4508858000,886641000,135539000,3712264000,2279545000,1031936000,706990000,324946000,100.00,Novo_Mercado,39.00,Consumo_Cíclico,Automóveis_e_Motocicletas,LEVE3
