Valor_de_mercado,Valor_de_firma,Patrimônio_Líquido,Nº_total_de_papeis,Ativos,Ativo_Circulante,Dívida_Bruta,Dívida_Líquida,Disponibilidade,Tag_Along,Segmento_de_Listagem,Free_Float,Setor,Segmento,Papel
12316921000,16618787000,5385613000,2213527000,17298861000,5686944000,6864733000,4301866000,2562867000,0.00,Tradicional,2.12,Utilidade_Pública,Energia_Elétrica,EQPA6
