Valor_de_mercado,Valor_de_firma,Patrimônio_Líquido,Nº_total_de_papeis,Ativos,Ativo_Circulante,Dívida_Bruta,Dívida_Líquida,Disponibilidade,Tag_Along,Segmento_de_Listagem,Free_Float,Setor,Segmento,Papel
4898014000,4820981000,3262550000,308245000,9280801000,4360438000,1443787000,-77033000,1520820000,100.00,Novo_Mercado,32.93,Consumo_Cíclico,Tecidos._Vestuário_e_Calçados,CEAB3
