Valor_de_mercado,Valor_de_firma,Patrimônio_Líquido,Nº_total_de_papeis,Ativos,Ativo_Circulante,Dívida_Bruta,Dívida_Líquida,Disponibilidade,Tag_Along,Segmento_de_Listagem,Free_Float,Setor,Segmento,Papel
5217306000,8074159000,11357897000,738995000,35577093000,18058921000,4590398000,2856853000,1733545000,100.00,Novo_Mercado,47.83,Consumo_Cíclico,Eletrodomésticos,MGLU3
