Valor_de_mercado,Valor_de_firma,Patrimônio_Líquido,Nº_total_de_papeis,Ativos,Ativo_Circulante,Dívida_Bruta,Dívida_Líquida,Disponibilidade,Tag_Along,Segmento_de_Listagem,Free_Float,Setor,Segmento,Papel
1039849000,2028186000,1533968000,57737000,2754734000,693534000,1158237000,988337000,169900000,0.10,Nível_1,38.65,Financeiro,Exploração_de_Imóveis,SCAR3
