Valor_de_mercado,Valor_de_firma,Patrimônio_Líquido,Nº_total_de_papeis,Ativos,Ativo_Circulante,Dívida_Bruta,Dívida_Líquida,Disponibilidade,Tag_Along,Segmento_de_Listagem,Free_Float,Setor,Segmento,Papel
361423000,914932000,867856000,361423000,2295822000,1060660000,762700000,553509000,209191000,100.00,Nível_1,52.20,Financeiro,Outros,ESPA3
