Valor_de_mercado,Valor_de_firma,Patrimônio_Líquido,Nº_total_de_papeis,Ativos,Ativo_Circulante,Dívida_Bruta,Dívida_Líquida,Disponibilidade,Tag_Along,Segmento_de_Listagem,Free_Float,Setor,Segmento,Papel
32280000,135399000,-573005000,8083000,328919000,115383000,103660000,103119000,541000,0.00,Tradicional,68.43,Consumo_Cíclico,Brinquedos_e_Jogos,ESTR4
