Valor_de_mercado,Valor_de_firma,Patrimônio_Líquido,Nº_total_de_papeis,Ativos,Ativo_Circulante,Dívida_Bruta,Dívida_Líquida,Disponibilidade,Tag_Along,Segmento_de_Listagem,Free_Float,Setor,Segmento,Papel
33095015000,40732136000,56017077000,2028194000,85576170000,32193864000,14507000000,7637121000,6869879000,100.00,Nível_1,58.69,Materiais_Básicos,Siderurgia,GGBR3
