Valor_de_mercado,Valor_de_firma,Patrimônio_Líquido,Nº_total_de_papeis,Ativos,Ativo_Circulante,Dívida_Bruta,Dívida_Líquida,Disponibilidade,Tag_Along,Segmento_de_Listagem,Free_Float,Setor,Segmento,Papel
63990000,354550000,-577159000,12425000,635494000,206834000,311825000,290560000,21265000,0.00,Tradicional,40.01,Consumo_Cíclico,Automóveis_e_Motocicletas,PLAS3
